,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18183,2424059119,20141014T000000,1100000.0,4,3.5,4560,41636,2.0,0,0,3,9,4170,390,1995,0,98006,47.5589,-122.116,2990,11381
13462,3586501085,20140808T000000,630000.0,4,2.5,2290,26720,2.0,0,0,3,8,2290,0,1977,0,98177,47.7502,-122.374,2290,26720
13656,7853310720,20140617T000000,479500.0,3,2.75,2300,4637,2.0,0,0,3,8,2300,0,2008,0,98065,47.5216,-121.878,2420,5699
11574,1336800240,20140508T000000,1750000.0,6,3.0,3510,5760,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760
12219,7888200140,20140604T000000,250000.0,4,2.0,2120,8701,1.5,0,0,4,7,2120,0,1960,0,98198,47.3722,-122.308,1720,8527
5317,7116000425,20141125T000000,150000.0,2,1.0,720,4120,1.0,0,0,5,5,720,0,1915,0,98002,47.303,-122.217,940,6180
5093,6430500293,20141112T000000,395000.0,2,1.5,1010,3060,1.0,0,0,4,7,1010,0,1918,0,98103,47.6897,-122.354,1160,4080
19018,8651400230,20141208T000000,225000.0,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,98042,47.3606,-122.083,1050,5330
4945,7923300285,20150312T000000,650000.0,4,2.25,2440,9320,1.0,0,0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335
9961,7852030310,20140618T000000,440000.0,4,2.5,2410,4780,2.0,0,0,3,7,2410,0,2000,0,98065,47.5326,-121.879,2410,4025
15394,2639400020,20140801T000000,635000.0,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918
7174,7657000225,20140719T000000,205000.0,3,1.0,860,7467,1.0,0,0,3,6,860,0,1944,0,98178,47.4947,-122.237,1280,7467
16923,8673400086,20140502T000000,445700.0,3,2.5,1270,1180,3.0,0,0,3,8,1270,0,2001,0,98107,47.6697,-122.392,1320,1180
3625,2223089048,20140625T000000,356000.0,4,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
16608,3644100073,20141122T000000,245000.0,2,1.0,670,1675,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740
11367,3693900135,20140920T000000,615000.0,2,1.5,1210,5000,1.5,0,0,5,6,1210,0,1907,0,98117,47.6793,-122.397,1570,5000
18346,142000175,20140822T000000,625000.0,3,1.75,2240,6050,1.0,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720,6050
6512,1250204835,20140908T000000,1240000.0,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,47.5886,-122.287,2620,5310
6257,7931000066,20141224T000000,280000.0,2,1.75,1960,30144,1.0,0,0,3,7,980,980,1957,0,98031,47.4234,-122.212,1960,10140
14058,3024079057,20140730T000000,410000.0,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801
4952,452002005,20150121T000000,452000.0,2,1.0,980,5000,1.0,0,0,3,6,980,0,1904,0,98107,47.6744,-122.369,1270,4500
19595,2143700406,20141211T000000,300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949
3777,3885803245,20150305T000000,1650000.0,5,4.0,3310,8400,2.0,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400
9479,1443500385,20140513T000000,155000.0,2,1.0,910,6232,1.0,0,0,3,6,910,0,1943,0,98118,47.5328,-122.272,1070,6232
1888,9253900354,20140701T000000,580000.0,3,2.5,2200,11000,2.0,0,2,3,9,2200,0,1978,0,98008,47.5916,-122.112,2200,12851
2657,486000565,20140515T000000,840000.0,4,1.75,2930,11562,1.0,0,3,3,9,1670,1260,1947,0,98117,47.6765,-122.404,2530,6517
4983,5561300380,20140807T000000,450000.0,4,2.5,2500,36254,1.0,0,0,4,8,1590,910,1978,0,98027,47.4685,-122.004,2360,36254
2712,6817810310,20140612T000000,405000.0,3,1.0,1330,15678,1.0,0,0,3,7,900,430,1984,0,98074,47.6355,-122.037,1330,12696
5821,1934800086,20141120T000000,435000.0,2,2.5,1560,1222,2.0,0,0,3,8,1080,480,2008,0,98122,47.604,-122.307,1560,2081
8812,9542300530,20141124T000000,800000.0,4,2.25,2510,9963,1.0,0,0,4,9,2200,310,1967,0,98005,47.5973,-122.177,3110,9963
6892,3810000480,20140919T000000,350000.0,3,1.75,2010,6150,2.0,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.231,1770,7380
10033,4440400125,20140508T000000,228000.0,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120
7718,3352400330,20150327T000000,216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946,0,98178,47.5039,-122.266,1810,10360
11058,597000550,20140919T000000,350000.0,4,2.5,1530,2248,1.5,0,0,3,7,1530,0,1914,0,98144,47.5766,-122.309,1340,3700
5960,4083304835,20141023T000000,620000.0,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,3420
4943,9290850950,20141218T000000,895000.0,4,2.5,3480,38985,2.0,0,0,3,10,3480,0,1989,0,98053,47.6895,-122.052,3630,36290
17428,7334600170,20141013T000000,345000.0,3,1.5,1390,13860,2.0,0,0,3,7,1390,0,1979,0,98045,47.4704,-121.747,1390,11860
15489,7937900280,20150424T000000,680000.0,4,2.75,3620,35429,2.0,0,0,3,10,3620,0,2006,0,98058,47.4238,-122.098,3310,54193
5606,546000020,20150429T000000,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960,480,1946,0,98117,47.6901,-122.382,1400,4046
14432,4058200040,20140917T000000,361000.0,3,1.75,2130,8742,1.0,0,3,3,7,1330,800,1955,0,98178,47.5057,-122.231,2380,7448
5558,9264910280,20150422T000000,280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754
3,2487200875,20141209T000000,604000.0,4,3.0,1960,5000,1.0,0,0,5,7,1050,910,1965,0,98136,47.5208,-122.393,1360,5000
354,9262800171,20150324T000000,252000.0,4,1.5,1550,19800,1.0,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654
5255,1245003375,20150408T000000,658000.0,3,1.0,1290,12005,1.0,0,0,4,7,1290,0,1966,0,98033,47.6835,-122.199,1930,8000
5301,2215901650,20150402T000000,350000.0,4,2.5,2140,7095,2.0,0,0,3,8,2140,0,1992,0,98038,47.3528,-122.057,1600,7182
5732,9528102771,20140904T000000,499000.0,3,2.5,1610,1728,3.0,0,0,3,8,1610,0,2000,0,98115,47.6776,-122.318,1540,3090
3400,7214710300,20140716T000000,542126.0,4,2.5,2360,43088,2.0,0,0,3,8,2360,0,1977,0,98077,47.7661,-122.071,2850,39216
1921,5152960710,20140514T000000,740000.0,5,5.0,5774,31675,1.0,0,2,3,11,4490,1284,1984,0,98003,47.3466,-122.323,3260,13200
1252,1926049355,20141028T000000,399000.0,5,2.0,2620,7030,1.0,0,0,3,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964
4410,4083304190,20140804T000000,680000.0,1,2.5,1820,3008,2.0,0,0,3,7,1090,730,1910,2004,98103,47.6529,-122.339,1860,3420
14324,3630110360,20150422T000000,750000.0,5,3.5,2980,5809,2.0,0,2,3,8,2980,0,2005,0,98029,47.5537,-121.996,2120,3416
17259,8651720470,20140910T000000,506500.0,4,2.5,1890,7200,1.0,0,0,4,7,1500,390,1978,0,98034,47.7278,-122.218,2070,7200
1580,3959400135,20140602T000000,380000.0,2,1.0,1210,4800,1.0,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800
7175,6151800080,20140902T000000,570000.0,3,1.5,1980,10203,1.0,0,0,4,7,1680,300,1946,0,98010,47.3402,-122.046,1980,13664
21588,2767600688,20141113T000000,414500.0,2,1.5,1210,1278,2.0,0,0,3,8,1020,190,2007,0,98117,47.6756,-122.375,1210,1118
12372,5244800695,20140616T000000,524000.0,2,1.0,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000
794,1623049062,20150304T000000,210000.0,2,1.0,750,34133,1.0,0,0,3,6,750,0,1950,0,98168,47.4781,-122.294,1460,25792
7977,3630120330,20140708T000000,630000.0,2,2.5,2290,3507,2.0,0,0,3,9,2290,0,2005,0,98029,47.5545,-122.002,2290,3640
10690,1245000685,20140625T000000,1065000.0,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900
8132,3760100100,20140723T000000,425000.0,5,2.75,1340,11583,1.0,0,0,3,7,1190,150,1962,0,98034,47.709,-122.214,1950,10514
6192,3726800285,20141001T000000,346000.0,2,1.0,1070,2196,1.0,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600
9423,6411600113,20150420T000000,375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425
6061,937000280,20150220T000000,199000.0,4,1.0,1280,10521,1.5,0,0,3,7,1280,0,1960,0,98198,47.4215,-122.289,1540,9384
13848,1598600209,20141020T000000,300000.0,6,2.5,3080,8163,1.0,0,0,3,7,1580,1500,1985,0,98030,47.3859,-122.221,1850,8658
19150,1324300018,20141121T000000,476000.0,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267
4714,3885802970,20141203T000000,827500.0,3,2.5,1810,7200,1.0,0,0,5,7,1310,500,1960,0,98033,47.6885,-122.211,2050,7200
20542,8679200100,20150107T000000,850000.0,4,2.75,3320,5559,2.0,0,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854
1655,3649100473,20140528T000000,365000.0,3,1.5,1300,12240,1.0,0,0,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326
6080,3630030290,20141017T000000,600000.0,4,2.5,2310,3866,2.0,0,0,3,8,2310,0,2005,0,98029,47.5498,-121.996,1950,4023
21285,832700170,20150421T000000,319000.0,2,1.5,1090,847,3.0,0,0,3,8,1090,0,2009,0,98133,47.7235,-122.352,1090,1118
6217,7686202275,20141209T000000,219950.0,3,1.0,1210,8000,1.0,0,0,3,6,1210,0,1954,0,98198,47.4211,-122.314,1430,8000
15875,9528104360,20140912T000000,435000.0,2,1.5,901,1245,3.0,0,0,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137
8262,1900000035,20150505T000000,212000.0,1,1.0,620,7620,1.0,0,0,3,6,620,0,1926,0,98166,47.4697,-122.349,1160,7620
6528,3630120050,20140625T000000,565000.0,2,1.75,1670,4008,1.0,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752
19334,3892500150,20140521T000000,1550000.0,3,2.5,4460,26027,2.0,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027
15960,6388930170,20150408T000000,635000.0,4,2.5,2070,11286,2.0,0,0,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826
9426,5149800040,20140918T000000,255000.0,4,2.0,2560,12155,1.0,0,0,4,7,1350,1210,1960,0,98003,47.3326,-122.323,1790,11906
7406,2385200050,20140620T000000,425000.0,3,2.5,2540,5612,2.0,0,0,3,9,2540,0,1999,0,98059,47.4965,-122.157,2380,6303
20925,8141310040,20140627T000000,246950.0,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
4454,9828702262,20140724T000000,500000.0,3,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231
20409,9268851380,20150403T000000,461000.0,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068
4205,6300000337,20140529T000000,550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693
10855,7199340320,20150409T000000,500000.0,3,2.5,2440,7600,1.0,0,0,3,7,1420,1020,1981,0,98052,47.6966,-122.127,2060,7700
14672,8074200175,20141106T000000,274000.0,3,1.75,1400,8364,1.0,0,0,4,7,1400,0,1958,0,98056,47.4918,-122.178,1210,8160
9116,2113700485,20141210T000000,399990.0,5,2.75,1690,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000
151,1324300398,20150409T000000,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000
21166,4457300005,20150325T000000,1839900.0,4,3.25,4140,11007,2.0,0,0,3,10,4140,0,2013,0,98040,47.5707,-122.217,2150,9663
3539,3541600405,20150127T000000,621500.0,5,2.5,2140,15950,1.0,0,2,4,8,1370,770,1968,0,98166,47.4797,-122.358,2600,14273
10094,7857000732,20141101T000000,350000.0,3,1.75,2090,6258,1.0,0,0,3,7,1390,700,1956,0,98108,47.5503,-122.301,1790,5793
3687,809002680,20141014T000000,1440000.0,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000
17053,880000005,20140522T000000,168000.0,2,2.5,1160,2174,2.0,0,0,3,7,1160,0,1998,0,98106,47.5264,-122.366,1380,1919
13499,7942600975,20140512T000000,505000.0,4,1.75,1940,4800,1.0,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800
5804,5559900080,20141104T000000,272000.0,4,2.25,1880,6160,2.0,0,0,3,7,1880,0,1993,0,98023,47.3214,-122.347,1580,6405
1821,1771110640,20140624T000000,367500.0,3,1.0,1660,11783,1.0,0,0,4,7,1160,500,1978,0,98077,47.7563,-122.075,1320,10541
4023,8691360490,20150424T000000,960000.0,4,3.5,4610,11676,2.0,0,0,3,10,4610,0,2000,0,98075,47.6011,-121.983,3900,11164
10006,3353402400,20150326T000000,124500.0,2,1.0,840,6480,1.0,0,0,4,5,840,0,1954,0,98001,47.264,-122.258,1100,7300
9749,7011201550,20140707T000000,780000.0,4,2.0,2600,4800,1.0,0,2,3,8,1400,1200,1953,0,98119,47.637,-122.371,2050,3505
13416,1115100119,20141208T000000,360000.0,4,2.0,1920,7803,1.0,0,0,3,7,1080,840,1962,0,98155,47.758,-122.325,1940,8147
2081,257000105,20140520T000000,192500.0,2,1.0,950,7692,1.0,0,0,3,6,950,0,1926,0,98168,47.4909,-122.298,1820,8221
15869,1402630190,20141111T000000,362000.0,3,2.5,2310,7485,2.0,0,0,3,8,2310,0,1986,0,98058,47.439,-122.135,2310,8142
18088,2896400210,20150508T000000,455000.0,4,2.5,1780,2992,2.0,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961
11706,5602000105,20140721T000000,265000.0,3,1.5,1560,10489,1.0,0,0,5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489
13436,2767603615,20140903T000000,481000.0,2,2.25,1290,1137,3.0,0,0,3,8,1290,0,2007,0,98107,47.6718,-122.382,1290,1332
9728,3392100140,20150106T000000,215000.0,3,1.0,1280,9775,1.0,0,0,3,6,1280,0,1964,0,98003,47.3262,-122.334,1230,8750
8079,2125079054,20150224T000000,522500.0,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,1971,0,98014,47.6301,-121.911,1710,74487
9443,136000220,20150325T000000,593000.0,2,2.5,2000,2500,3.0,0,1,3,8,1810,190,1994,0,98116,47.5788,-122.396,1970,5650
14989,8562740480,20150414T000000,840000.0,4,3.25,3160,6327,2.0,0,0,3,9,2280,880,2004,0,98027,47.536,-122.066,3160,5946
5375,4359100050,20150330T000000,244000.0,3,1.5,1360,9625,1.0,0,0,3,7,1360,0,1963,0,98030,47.3799,-122.211,1890,9625
8546,424049043,20140811T000000,450000.0,9,7.5,4050,6504,2.0,0,0,3,7,4050,0,1996,0,98144,47.5923,-122.301,1448,3866
2449,4389200796,20140522T000000,1600000.0,3,2.5,3160,12824,1.0,0,2,4,9,1820,1340,1966,0,98004,47.6151,-122.216,3390,11985
20143,1563102965,20140811T000000,1010000.0,4,3.5,3130,5000,3.0,0,0,3,10,3130,0,2014,0,98116,47.5656,-122.403,1950,5152
9143,3581000210,20140904T000000,383001.0,3,1.0,1180,7210,1.0,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241,1700,7210
21430,2838000180,20150220T000000,700000.0,3,2.5,2230,4006,2.0,0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,2230,4180
2593,538000390,20141028T000000,337500.0,5,2.5,2070,4698,2.0,0,0,3,7,2070,0,1999,0,98038,47.3539,-122.024,2010,4698
8472,263000040,20141001T000000,452000.0,3,2.5,1530,5032,2.0,0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136
19816,9477580030,20141014T000000,962000.0,4,2.75,3340,5700,2.0,0,0,3,11,3340,0,2013,0,98059,47.5059,-122.146,3340,6940
16069,5302400080,20141015T000000,535000.0,4,2.5,2360,15008,1.0,0,0,3,9,1920,440,1986,0,98028,47.7363,-122.254,2680,15344
7392,424069130,20150213T000000,584999.0,4,2.75,2050,17859,1.0,0,0,4,7,1300,750,1967,0,98075,47.5945,-122.056,2960,20908
5999,3820350050,20141024T000000,330000.0,4,2.5,1820,3905,2.0,0,0,3,7,1820,0,2001,0,98019,47.7346,-121.985,1820,3863
18231,8092500720,20140711T000000,230000.0,3,1.5,1330,9548,1.0,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548
11622,5469000140,20140707T000000,373000.0,4,1.75,1590,7920,2.0,0,0,4,7,1590,0,1960,0,98133,47.7456,-122.336,1720,7998
10936,8562750060,20150420T000000,825000.0,5,3.5,4140,6770,2.0,0,0,3,9,3030,1110,2004,0,98027,47.5381,-122.069,3960,5431
18371,4027701055,20150424T000000,515000.0,2,1.75,950,15219,1.0,0,0,3,8,950,0,2009,0,98028,47.7723,-122.262,1560,12416
19718,3449500045,20141013T000000,495000.0,4,2.5,2980,12075,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,12075
11172,1568100295,20150202T000000,592500.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980,0,98155,47.7349,-122.295,1550,8460
21367,3449820430,20141006T000000,553000.0,3,2.75,3160,9072,2.0,0,0,3,9,3160,0,2005,0,98056,47.5147,-122.177,3160,9072
14586,1139000072,20150403T000000,325000.0,2,1.5,1180,834,3.0,0,0,3,8,1180,0,2009,0,98133,47.7074,-122.356,1180,1207
778,7300400060,20140515T000000,370000.0,4,2.5,2710,5880,2.0,0,0,3,9,2710,0,1998,0,98092,47.3314,-122.172,2520,6000
3188,2968801105,20150304T000000,200000.0,2,1.0,950,8100,1.0,0,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630
6147,6751300130,20140813T000000,510500.0,3,1.0,1270,8000,1.0,0,0,4,7,1270,0,1957,0,98007,47.5874,-122.136,1470,8000
14345,1523300180,20140709T000000,321500.0,1,1.0,730,1942,1.0,0,0,3,7,730,0,2008,0,98144,47.5939,-122.299,1020,2183
11425,8857100060,20141110T000000,277700.0,2,1.5,1240,1055,2.0,0,0,3,8,1200,40,1967,0,98008,47.6104,-122.112,1410,1340
14928,1513800170,20150402T000000,392500.0,3,1.0,930,6572,1.0,0,0,3,7,930,0,1952,0,98115,47.6889,-122.301,960,5840
6483,2206500430,20140709T000000,525000.0,4,1.75,1710,10440,1.0,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
3468,7518504291,20141215T000000,535000.0,2,1.0,1520,3360,1.0,0,0,4,7,830,690,1927,0,98117,47.6815,-122.382,1470,3774
20979,9895000040,20140703T000000,399900.0,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.5446,-122.018,1440,1188
5161,7856620050,20150225T000000,822000.0,3,2.0,2410,13300,2.0,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900
19647,2937300550,20141029T000000,1040890.0,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054
8030,7579200915,20150401T000000,920000.0,5,4.5,3820,5750,2.0,0,3,3,9,2830,990,2000,0,98116,47.5581,-122.385,1750,5750
19979,1085623710,20140714T000000,447055.0,4,2.5,2448,4949,2.0,0,0,3,9,2448,0,2014,0,98030,47.3428,-122.179,2815,5446
18361,5053300015,20150121T000000,212000.0,2,1.0,1070,7386,1.0,0,0,3,6,1070,0,1949,0,98108,47.5434,-122.298,1330,6351
9287,2523400205,20150421T000000,510000.0,2,1.5,1860,5100,1.0,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392,1710,5100
17327,3629830250,20141222T000000,637500.0,4,3.0,2320,4468,2.0,0,0,3,8,2160,160,1999,0,98029,47.546,-122.009,2330,3541
3160,2759800110,20141031T000000,485000.0,3,2.5,1840,8250,1.0,0,1,3,8,1340,500,1958,0,98177,47.7767,-122.378,1970,7920
19261,9407100300,20150401T000000,320000.0,3,1.0,1260,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790
4447,1954700615,20141022T000000,825000.0,4,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903,0,98112,47.6188,-122.285,3150,8220
20574,6145600557,20140509T000000,212000.0,2,1.5,1020,1525,2.0,0,0,3,7,1020,0,2004,0,98133,47.704,-122.347,1020,3844
12425,904000045,20140623T000000,1289000.0,3,2.5,2190,11394,1.0,0,0,3,8,1550,640,1956,0,98199,47.6685,-122.409,2190,9540
11606,4139910030,20150302T000000,1300000.0,5,2.5,4170,33310,2.0,0,0,4,11,4170,0,1991,0,98006,47.5455,-122.126,4670,37960
4439,3585900495,20141110T000000,1250000.0,3,2.5,3670,18505,1.0,0,4,3,10,2530,1140,1983,0,98177,47.7588,-122.376,2920,20000
20487,9103000455,20150424T000000,920000.0,4,3.25,2190,4265,2.0,0,0,3,9,1540,650,2015,0,98122,47.6178,-122.29,1730,4265
12332,5430300171,20140703T000000,430000.0,3,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620
2162,5422420140,20140611T000000,280000.0,3,2.5,1860,6607,2.0,0,0,3,7,1860,0,1989,0,98023,47.2891,-122.351,1760,6766
6480,7203601405,20150414T000000,217000.0,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382
7399,5095400630,20141205T000000,360000.0,4,1.75,1750,18810,1.0,0,0,3,7,1220,530,1977,0,98059,47.4719,-122.074,1840,17424
10024,4036800370,20141103T000000,455000.0,4,2.5,1320,7000,1.0,0,0,4,7,1320,0,1956,0,98008,47.6007,-122.127,1550,8610
8128,2297400090,20150323T000000,447000.0,3,1.75,1400,6750,1.0,0,0,3,7,1040,360,1975,0,98034,47.717,-122.226,1860,7480
2558,2021200058,20150423T000000,785000.0,3,2.75,2310,5200,1.0,0,0,4,7,1520,790,1940,0,98199,47.6357,-122.397,2310,5200
865,2310000240,20150313T000000,275000.0,3,2.25,1420,8549,2.0,0,0,4,7,1420,0,1989,0,98038,47.3576,-122.039,1560,7471
19272,1337300145,20140721T000000,1800000.0,4,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050
4700,1189000245,20150331T000000,670000.0,4,2.0,2250,4200,1.5,0,0,3,7,1650,600,1909,0,98122,47.6136,-122.297,1200,3360
4610,1388600110,20140821T000000,245000.0,3,2.0,1490,7929,1.0,0,0,3,7,1490,0,1989,0,98002,47.2875,-122.218,1650,7929
14428,8562720230,20141107T000000,980000.0,4,3.25,3720,7150,2.0,0,2,3,11,3720,0,2007,0,98027,47.5359,-122.069,4040,7442
8172,1300300730,20150324T000000,698000.0,3,1.5,1090,7200,1.0,0,0,4,7,1090,0,1958,0,98040,47.5817,-122.241,2010,8982
20454,293670040,20141008T000000,482500.0,2,2.5,1170,809,2.0,0,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121
17421,5379805495,20150413T000000,179000.0,2,1.0,720,8914,1.0,0,0,3,6,720,0,1949,0,98188,47.4488,-122.274,1100,8916
8401,2595650100,20140630T000000,359500.0,4,2.75,2140,10316,2.0,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337
1670,9521100960,20150116T000000,635000.0,4,1.5,2820,4000,2.0,0,0,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627
15449,1041500020,20140908T000000,657000.0,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425
7394,3625700080,20150108T000000,987500.0,4,2.25,3270,15760,1.0,0,0,4,10,2000,1270,1974,0,98040,47.5295,-122.229,4100,15760
12561,3760500730,20140728T000000,1085500.0,4,2.75,3010,10830,2.0,0,3,4,9,3010,0,1980,0,98034,47.7005,-122.232,3010,10650
11898,8860310240,20141217T000000,505000.0,3,1.75,2300,11400,1.0,0,0,4,8,1520,780,1977,0,98052,47.6884,-122.128,2300,10140
7715,2475200870,20140917T000000,250000.0,2,1.5,1200,5773,2.0,0,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,4576
12171,3820350140,20140827T000000,300000.0,3,2.5,1590,3381,2.0,0,0,3,7,1590,0,2000,0,98019,47.7344,-121.986,1820,3383
818,5014600240,20140814T000000,682000.0,5,2.75,2760,5000,2.0,0,0,3,9,2760,0,2005,0,98059,47.539,-122.188,2870,5030
14207,6300500183,20141212T000000,305000.0,4,2.0,1780,5043,1.0,0,0,3,7,870,910,1993,0,98133,47.7045,-122.342,1350,5044
20779,6300000226,20140626T000000,240000.0,4,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
19361,3992700475,20141111T000000,450000.0,3,1.75,1350,7200,1.0,0,0,5,7,1350,0,1954,0,98125,47.713,-122.284,1100,7200
3924,4141800215,20141126T000000,1495000.0,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
21042,1389600040,20141226T000000,255000.0,4,2.5,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.2679,-122.255,1880,9589
7856,524069101,20140723T000000,850000.0,4,2.0,3380,90968,1.0,0,0,4,9,1690,1690,1979,0,98075,47.5936,-122.077,3380,42740
14385,2425049061,20140825T000000,2200000.0,3,2.0,3570,30456,1.0,0,1,3,8,2070,1500,1946,1982,98039,47.6413,-122.24,3570,27418
7293,4178500440,20150128T000000,279900.0,3,2.0,1410,6600,1.0,0,0,4,7,1410,0,1990,0,98042,47.3596,-122.089,1750,7150
11961,3127200036,20140728T000000,590000.0,3,2.5,1990,8325,2.0,0,0,4,8,1310,680,1997,0,98034,47.705,-122.201,2450,10606
1731,7883603750,20141209T000000,337000.0,3,1.75,1400,6000,1.0,0,0,4,7,700,700,1919,0,98108,47.5283,-122.321,1030,6000
9967,9541600060,20140807T000000,799000.0,5,2.75,2500,19783,1.0,0,3,4,8,2500,0,1959,0,98005,47.5938,-122.174,1700,15375
4280,1626069198,20141003T000000,450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866
12265,5152800030,20150421T000000,485000.0,4,2.75,2910,16362,1.0,0,2,4,9,2120,790,1969,0,98003,47.3397,-122.322,2850,14904
13095,1231000458,20140720T000000,666570.0,4,2.0,2320,7400,1.5,0,0,5,7,1620,700,1913,0,98118,47.5558,-122.269,1740,4000
20952,9826700697,20141103T000000,549900.0,3,2.0,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173
20339,7237450080,20140823T000000,362865.0,4,2.5,2245,4301,2.0,0,0,3,8,2245,0,2014,0,98038,47.3555,-122.063,2530,4478
